epoch,batch,param,grad_mean,grad_std,grad_max
38,,species_heads.0.4.weight,0.0002531810896471143,0.00040512270061299205,0.002697334159165621
38,,species_heads.0.4.bias,6.287947940109007e-11,1.0157247959385884e-10,3.8562575355172157e-10
38,,species_heads.0.5.weight,0.000748033169656992,0.0010276163229718804,0.0034153107553720474
38,,species_heads.0.5.bias,0.0008998332777991891,0.0012733443873003125,0.0042934720404446125
38,,species_heads.0.8.weight,0.0033136210404336452,0.00264950655400753,0.007365051656961441
38,,species_heads.0.8.bias,0.0052619860507547855,,0.0052619860507547855
39,,clim_branch.conv_layers.0.weight,9.660136856837198e-05,0.00023705250350758433,0.0035513208713382483
39,,clim_branch.conv_layers.0.bias,1.6268586477963254e-10,2.281407840420968e-10,7.566995918750763e-10
39,,clim_branch.conv_layers.1.weight,0.0005611301166936755,0.0007762418244965374,0.0020459804218262434
39,,clim_branch.conv_layers.1.bias,0.0004913852317258716,0.0007399526657536626,0.0028698930982500315
39,,clim_branch.conv_layers.4.weight,7.772671233396977e-05,0.00011798767081927508,0.0009994813008233905
39,,clim_branch.conv_layers.4.bias,1.865174681370263e-11,2.7033533397946563e-11,1.1641532182693481e-10
39,,clim_branch.conv_layers.5.weight,0.000285220769001171,0.0003842284204438329,0.0014415631303563714
39,,clim_branch.conv_layers.5.bias,0.0001402319612680003,0.00018904096214100718,0.000649878173135221
39,,clim_branch.conv_layers.8.weight,2.314959783689119e-05,3.325559737277217e-05,0.0002536857209634036
39,,clim_branch.conv_layers.8.bias,7.881695296418911e-12,1.0990808090027837e-11,5.3660187404602766e-11
39,,clim_branch.conv_layers.9.weight,0.00018780509708449244,0.00023839699861127883,0.0007005005609244108
39,,clim_branch.conv_layers.9.bias,0.0002164345933124423,0.00027319404762238264,0.0009283090475946665
39,,shared_head.0.weight,6.57600030535832e-05,0.0001386588264722377,0.0014697047881782055
39,,shared_head.0.bias,0.0002143160963896662,0.0004007410607300699,0.001600423245690763
39,,shared_head.3.weight,0.0010183595586568117,0.0016132771270349622,0.005938204005360603
39,,shared_head.3.bias,0.007927586324512959,,0.007927586324512959
39,,species_heads.0.0.weight,5.7737976021599025e-05,8.390496077481657e-05,0.000530219404026866
39,,species_heads.0.0.bias,2.972910806420259e-11,4.290976948762015e-11,1.7462298274040222e-10
39,,species_heads.0.1.weight,0.00021190907864365727,0.0002623577893245965,0.0006611799472011626
39,,species_heads.0.1.bias,0.00016938320186454803,0.0002073060313705355,0.0005497651873156428
39,,species_heads.0.4.weight,0.00013621101970784366,0.00023379290360026062,0.0018519817385822535
39,,species_heads.0.4.bias,2.6775026640279975e-11,4.029530528693037e-11,1.1641532182693481e-10
39,,species_heads.0.5.weight,0.0006197055918164551,0.0009609679109416902,0.0030037756077945232
39,,species_heads.0.5.bias,0.0010748631320893764,0.001341780531220138,0.004113400354981422
39,,species_heads.0.8.weight,0.0024194279685616493,0.001636776956729591,0.007607718929648399
39,,species_heads.0.8.bias,0.007927586324512959,,0.007927586324512959
40,,clim_branch.conv_layers.0.weight,8.355586032848805e-05,0.00019471508858259767,0.002934628166258335
40,,clim_branch.conv_layers.0.bias,2.3305801732931286e-10,3.7248257256372597e-10,1.1641532182693481e-09
40,,clim_branch.conv_layers.1.weight,0.0005074390792287886,0.0007241012644954026,0.0019739686977118254
40,,clim_branch.conv_layers.1.bias,0.0005171982920728624,0.0006742732948623598,0.002058114157989621
40,,clim_branch.conv_layers.4.weight,8.357941260328516e-05,0.0001262218866031617,0.0011275116121396422
40,,clim_branch.conv_layers.4.bias,1.8523849121265812e-11,2.425208298073578e-11,8.731149137020111e-11
40,,clim_branch.conv_layers.5.weight,0.00030938576674088836,0.000438894669059664,0.0013375767739489675
40,,clim_branch.conv_layers.5.bias,0.00018604053184390068,0.0002655318530742079,0.0007996122585609555
40,,clim_branch.conv_layers.8.weight,2.642787694639992e-05,3.78971963073127e-05,0.0003966822987422347
40,,clim_branch.conv_layers.8.bias,8.929745831665059e-12,1.29273952653719e-11,6.548361852765083e-11
40,,clim_branch.conv_layers.9.weight,0.0001422178465873003,0.00018755394557956606,0.000594799465034157
40,,clim_branch.conv_layers.9.bias,0.0001094593753805384,0.00013773476530332118,0.0003352576168254018
40,,shared_head.0.weight,2.4029995984164998e-05,5.4832606110721827e-05,0.0006261501112021506
40,,shared_head.0.bias,6.449059583246708e-05,0.0001299835421377793,0.0004915298777632415
40,,shared_head.3.weight,0.00036324193933978677,0.0006052569951862097,0.002268700860440731
40,,shared_head.3.bias,0.0012009707279503345,,0.0012009707279503345
40,,species_heads.0.0.weight,6.217161717358977e-05,9.010787471197546e-05,0.000711205240804702
40,,species_heads.0.0.bias,3.6063596553503885e-11,5.290385490797078e-11,2.3283064365386963e-10
40,,species_heads.0.1.weight,0.00019688805332407355,0.00027032115031033754,0.0008720337064005435
40,,species_heads.0.1.bias,0.00018766001448966563,0.000245607050601393,0.0008934694342315197
40,,species_heads.0.4.weight,0.00014838355127722025,0.0002254709106637165,0.001273336703889072
40,,species_heads.0.4.bias,2.4346857863122295e-11,2.94409809031837e-11,5.820766091346741e-11
40,,species_heads.0.5.weight,0.0003939683083444834,0.0006380723789334297,0.0023400126956403255
40,,species_heads.0.5.bias,0.0004223663709126413,0.0006430830108001828,0.002013921504840255
40,,species_heads.0.8.weight,0.0015822902787476778,0.002012082142755389,0.004693691618740559
40,,species_heads.0.8.bias,0.0012009707279503345,,0.0012009707279503345
41,,clim_branch.conv_layers.0.weight,0.00016128754941746593,0.0003740075044333935,0.0074229794554412365
41,,clim_branch.conv_layers.0.bias,4.2291503632441163e-10,6.900722215874566e-10,2.2118911147117615e-09
41,,clim_branch.conv_layers.1.weight,0.0011705351062119007,0.0016559389187023044,0.005218746140599251
41,,clim_branch.conv_layers.1.bias,0.0006972239352762699,0.0009934448171406984,0.0028588150162249804
41,,clim_branch.conv_layers.4.weight,0.00015141784388106316,0.00023103154671844095,0.0019066439708694816
41,,clim_branch.conv_layers.4.bias,3.693401140481001e-11,4.510786882905293e-11,1.1641532182693481e-10
41,,clim_branch.conv_layers.5.weight,0.0005368189886212349,0.0008236103458330035,0.0034960717894136906
41,,clim_branch.conv_layers.5.bias,0.0003223390376660973,0.00048495567170903087,0.001963394694030285
41,,clim_branch.conv_layers.8.weight,4.0607152186566964e-05,5.9344831242924556e-05,0.0006054315599612892
41,,clim_branch.conv_layers.8.bias,1.2720491326945194e-11,1.9390775443661745e-11,9.822542779147625e-11
41,,clim_branch.conv_layers.9.weight,0.00024197051243390888,0.00031382835004478693,0.0009769313037395477
41,,clim_branch.conv_layers.9.bias,0.00018046061450149864,0.0002377688797423616,0.0009060254087671638
41,,shared_head.0.weight,4.643426655093208e-05,0.00010996922355843708,0.001424427260644734
41,,shared_head.0.bias,0.00010466693493071944,0.000214171945117414,0.0010810564272105694
41,,shared_head.3.weight,0.0005370206199586391,0.0010364004410803318,0.005502231419086456
41,,shared_head.3.bias,0.002855397295206785,,0.002855397295206785
41,,species_heads.0.0.weight,0.0001045640092343092,0.00017021820531226695,0.001764223095960915
41,,species_heads.0.0.bias,4.335021230872371e-11,6.946006964048124e-11,3.2014213502407074e-10
41,,species_heads.0.1.weight,0.0003539866011124104,0.0005032945773564279,0.0017723955679684877
41,,species_heads.0.1.bias,0.00029867130797356367,0.0003989159595221281,0.0011472792830318213
41,,species_heads.0.4.weight,0.00023354572476819158,0.00037231805617921054,0.002377123339101672
41,,species_heads.0.4.bias,5.335110131454712e-11,7.835303933445559e-11,2.0372681319713593e-10
41,,species_heads.0.5.weight,0.0008145420579239726,0.0012337808730080724,0.003193342126905918
41,,species_heads.0.5.bias,0.000769699108786881,0.001074077095836401,0.002760328585281968
41,,species_heads.0.8.weight,0.003372186329215765,0.0035935186315327883,0.00972303282469511
41,,species_heads.0.8.bias,0.002855397295206785,,0.002855397295206785
42,,clim_branch.conv_layers.0.weight,0.00024155348364729434,0.0007231414201669395,0.017540087923407555
42,,clim_branch.conv_layers.0.bias,5.110223355586641e-10,7.440477678422042e-10,2.3865140974521637e-09
42,,clim_branch.conv_layers.1.weight,0.0013051354326307774,0.001830009394325316,0.005140314344316721
42,,clim_branch.conv_layers.1.bias,0.0010780761949717999,0.0014162848237901926,0.004136561416089535
42,,clim_branch.conv_layers.4.weight,0.0002641722094267607,0.0004282387671992183,0.00426351185888052
42,,clim_branch.conv_layers.4.bias,4.973799150320701e-11,8.760618619430005e-11,4.511093720793724e-10
42,,clim_branch.conv_layers.5.weight,0.0011589181376621127,0.001745582208968699,0.008078751154243946
42,,clim_branch.conv_layers.5.bias,0.0006443432066589594,0.0009876808617264032,0.0036348693538457155
42,,clim_branch.conv_layers.8.weight,7.784520857967436e-05,0.00011798807827290148,0.0009929102379828691
42,,clim_branch.conv_layers.8.bias,2.078426319940263e-11,2.8003616786564933e-11,1.1641532182693481e-10
42,,clim_branch.conv_layers.9.weight,0.0006457491545006633,0.0009357687085866928,0.0039286185055971146
42,,clim_branch.conv_layers.9.bias,0.0005786613910458982,0.000796362990513444,0.003698160406202078
42,,shared_head.0.weight,0.00010778188880067319,0.00027281796792522073,0.0036175178829580545
42,,shared_head.0.bias,0.0003155781305395067,0.0007302506128326058,0.003874658839777112
42,,shared_head.3.weight,0.0016488307155668736,0.0029242425225675106,0.012601561844348907
42,,shared_head.3.bias,0.007239159196615219,,0.007239159196615219
42,,species_heads.0.0.weight,0.00019010339747183025,0.0003067088546231389,0.002515144180506468
42,,species_heads.0.0.bias,6.09787775829318e-11,8.478980018100657e-11,2.9103830456733704e-10
42,,species_heads.0.1.weight,0.0007669163169339299,0.0009180728229694068,0.0024724930990487337
42,,species_heads.0.1.bias,0.000559746811632067,0.0006790558691136539,0.0014855164336040616
42,,species_heads.0.4.weight,0.0004716588882729411,0.0006826082826592028,0.0035869500134140253
42,,species_heads.0.4.bias,5.241584943860289e-11,8.480972868429859e-11,2.0372681319713593e-10
42,,species_heads.0.5.weight,0.001281144330278039,0.0021682127844542265,0.00885036401450634
42,,species_heads.0.5.bias,0.0014513892820104957,0.0019446824444457889,0.005613660905510187
42,,species_heads.0.8.weight,0.004916425794363022,0.005503992084413767,0.014754095114767551
42,,species_heads.0.8.bias,0.007239159196615219,,0.007239159196615219
43,,clim_branch.conv_layers.0.weight,0.00016185043205041438,0.00039870376349426806,0.004861502442508936
43,,clim_branch.conv_layers.0.bias,2.2600943339057267e-10,3.0925062510789303e-10,8.149072527885437e-10
43,,clim_branch.conv_layers.1.weight,0.0008261097245849669,0.0012338239466771483,0.0037848951760679483
43,,clim_branch.conv_layers.1.bias,0.000803401751909405,0.0011651640525087714,0.004032790660858154
43,,clim_branch.conv_layers.4.weight,0.0001335664273938164,0.0002004304842557758,0.0020069126039743423
43,,clim_branch.conv_layers.4.bias,2.8542501695483224e-11,4.161622088605377e-11,1.7826096154749393e-10
43,,clim_branch.conv_layers.5.weight,0.00046802134602330625,0.0006305142887867987,0.0023606265895068645
43,,clim_branch.conv_layers.5.bias,0.0002783850650303066,0.00037480995524674654,0.00145527976565063
43,,clim_branch.conv_layers.8.weight,3.8160815165610984e-05,5.4639356676489115e-05,0.0005481655825860798
43,,clim_branch.conv_layers.8.bias,1.1403322730529908e-11,1.5688037674488342e-11,4.3655745685100555e-11
43,,clim_branch.conv_layers.9.weight,0.0002691216068342328,0.00034727080492302775,0.001278782612644136
43,,clim_branch.conv_layers.9.bias,0.0002792848681565374,0.00035293903783895075,0.000952183676417917
43,,shared_head.0.weight,7.374009874183685e-05,0.00016043246432673186,0.001872338936664164
43,,shared_head.0.bias,0.0002530224446672946,0.0005132697988301516,0.0023723645135760307
43,,shared_head.3.weight,0.001001233933493495,0.001650099060498178,0.006141656078398228
43,,shared_head.3.bias,0.0080958167091012,,0.0080958167091012
43,,species_heads.0.0.weight,8.412719034822658e-05,0.00012803575373254716,0.0009393281070515513
43,,species_heads.0.0.bias,2.900435447372729e-11,4.402357992039363e-11,1.7462298274040222e-10
43,,species_heads.0.1.weight,0.0002902688574977219,0.0004062701773364097,0.0011665982892736793
43,,species_heads.0.1.bias,0.0002599621075205505,0.00033182353945448995,0.0011031562462449074
43,,species_heads.0.4.weight,0.00018708592688199133,0.0002832216559909284,0.00151817814912647
43,,species_heads.0.4.bias,2.9261926215440326e-11,4.3790533699183953e-11,1.1641532182693481e-10
43,,species_heads.0.5.weight,0.0006682099774479866,0.0009128204546868801,0.0031154388561844826
43,,species_heads.0.5.bias,0.001119287800975144,0.001456099096685648,0.0036351007875055075
43,,species_heads.0.8.weight,0.0026741267647594213,0.0022346600890159607,0.008344709873199463
43,,species_heads.0.8.bias,0.0080958167091012,,0.0080958167091012
44,,clim_branch.conv_layers.0.weight,0.00012977077858522534,0.00029804877704009414,0.0045646424405276775
44,,clim_branch.conv_layers.0.bias,2.1714186004828662e-10,3.140673554558049e-10,8.87666828930378e-10
44,,clim_branch.conv_layers.1.weight,0.0009283178951591253,0.0014712847769260406,0.005320217460393906
44,,clim_branch.conv_layers.1.bias,0.0005837846547365189,0.0008849502773955464,0.0034573175944387913
44,,clim_branch.conv_layers.4.weight,0.000116826529847458,0.00018332740000914782,0.0018930030055344105
44,,clim_branch.conv_layers.4.bias,2.2737367544323206e-11,3.083304445095081e-11,1.127773430198431e-10
44,,clim_branch.conv_layers.5.weight,0.0004242340801283717,0.0006085518398322165,0.0017542921705171466
44,,clim_branch.conv_layers.5.bias,0.0002595566911622882,0.0003731806646101177,0.0015082367463037372
44,,clim_branch.conv_layers.8.weight,3.3619242458371446e-05,5.000764213036746e-05,0.0004178711387794465
44,,clim_branch.conv_layers.8.bias,8.58424442640171e-12,1.2017437392430885e-11,4.001776687800884e-11
44,,clim_branch.conv_layers.9.weight,0.00021723145619034767,0.00028659868985414505,0.0009682991076260805
44,,clim_branch.conv_layers.9.bias,0.00015905292821116745,0.00020506429427769035,0.000655962445307523
44,,shared_head.0.weight,4.9206893891096115e-05,0.00012689863797277212,0.0016821754397824407
44,,shared_head.0.bias,0.00010641098924679682,0.00020626561308745295,0.0007998812361620367
44,,shared_head.3.weight,0.0008642930188216269,0.0018038968555629253,0.008446350693702698
44,,shared_head.3.bias,0.00013845638022758067,,0.00013845638022758067
44,,species_heads.0.0.weight,8.203133620554581e-05,0.00013219435641076416,0.0014592808438465
44,,species_heads.0.0.bias,3.3509195418446325e-11,5.333609595647992e-11,2.3283064365386963e-10
44,,species_heads.0.1.weight,0.0002705184742808342,0.0003833454102277756,0.001270125969313085
44,,species_heads.0.1.bias,0.0001808695960789919,0.0002459482057020068,0.0008025674032978714
44,,species_heads.0.4.weight,0.00019323038577567786,0.0003133718855679035,0.001960898283869028
44,,species_heads.0.4.bias,2.7188917783860234e-11,4.233138492515387e-11,1.5279510989785194e-10
44,,species_heads.0.5.weight,0.0006965030916035175,0.0012323842383921146,0.004800309427082539
44,,species_heads.0.5.bias,0.0003876258560921997,0.0005936160450801253,0.002190698403865099
44,,species_heads.0.8.weight,0.002567794406786561,0.0033945085015147924,0.009638319723308086
44,,species_heads.0.8.bias,0.00013845638022758067,,0.00013845638022758067
45,,clim_branch.conv_layers.0.weight,0.00017461694369558245,0.00041065894765779376,0.007272275164723396
45,,clim_branch.conv_layers.0.bias,3.9665337681071833e-10,5.071587039218173e-10,1.6298145055770874e-09
45,,clim_branch.conv_layers.1.weight,0.0012668120907619596,0.0019671767950057983,0.007542300969362259
45,,clim_branch.conv_layers.1.bias,0.0009301180252805352,0.001298252958804369,0.0035702111199498177
45,,clim_branch.conv_layers.4.weight,0.00017196175758726895,0.00028494957950897515,0.0031197303906083107
45,,clim_branch.conv_layers.4.bias,4.7492676458205096e-11,6.877261954363334e-11,2.9103830456733704e-10
45,,clim_branch.conv_layers.5.weight,0.0005677149747498333,0.0008119321428239346,0.0033309306018054485
45,,clim_branch.conv_layers.5.bias,0.0004028760304208845,0.0006035909173078835,0.0028045158833265305
45,,clim_branch.conv_layers.8.weight,4.059535058331676e-05,6.214734457898885e-05,0.0006087897345423698
45,,clim_branch.conv_layers.8.bias,1.4435563855386135e-11,2.1214507581190922e-11,8.36735125631094e-11
45,,clim_branch.conv_layers.9.weight,0.0002265829243697226,0.0003222833329346031,0.0011827428825199604
